иранчууд	10	16
ляодуны	10	10
тайчуудын	10	18
киншаса	10	13
вермахт	10	15
кавказаас	10	10
ильхам	10	14
хачатурян	10	17
спирит	10	12
паваротти	10	11
таксин	10	12
глориа	10	13
брунейн	10	12
энни	10	12
жэйд	10	10
клейр	10	10
слим	10	11
дэйли	10	13
левин	10	12
гага	10	11
ортиз	10	10
дык	10	10
мирзиёев	10	11
хивын	10	14
паркт	10	19
магдалена	10	14
клинтоныг	10	10
бостонд	10	11
мурын	10	13
казаний	10	12
байконур	10	15
хамил	10	16
ойрадуудын	10	20
сэнгийн	10	17
даблин	10	10
балжир	10	14
баянбулагийн	10	12
баянхошуу	10	13
ганимед	10	11
твен	10	10
флоридад	10	10
азаргын	10	13
сономпил	10	11
бавуужав	10	17
инк	10	11
сталинизм	10	12
антверпений	10	14
грекээс	10	12
түркмен	10	16
абуху	10	15
челленжер	10	13
трент	10	11
гильбертийн	10	11
овоотын	10	12
ононгийн	10	15
базарсад	10	17
баянхангай	10	17
готын	10	11
мальдивын	10	16
кубаас	10	11
рус	10	12
шумер	10	18
дамаскийг	10	10
дамбий	10	16
номгоны	10	12
загастайн	10	13
галданцэрэнгийн	10	12
жейкоб	10	13
эммануэл	10	11
линней	10	17
карпов	10	10
ботвинник	10	16
хархорумын	10	11
севентисиксерс	10	10
централ	10	12
антикийн	10	14
гринвичийн	10	12
реквием	10	18
элбэ	10	10
хотогойд	10	11
зеландыг	10	10
евразид	10	13
будённый	10	16
жуковыг	10	12
брежневийн	10	13
төгсбуянтын	10	14
зулу	10	14
маклеод	10	15
айзенах	10	20
лексингтон	10	10
жаха	10	13
сорхагтани	10	14
быков	10	16
азов	10	11
и-гийн	10	11
гертруда	10	10
соколов	10	14
маха	10	20
даунс	10	11
принцип	10	12
арчер	10	12
сириус	10	10
галапагосын	10	17
эксон	10	10
больщевик	10	13
болл	10	10
тициан	10	13
магдебург	10	13
эйзенхауэрын	10	10
жиан	10	13
манал	10	13
хаянхирваа	10	14
фасогийн	10	10
түнхэл	10	17
маоригийн	10	15
шибан	10	17
хызр	10	13
жанибек	10	16
мавераннахр	10	15
хорезмд	10	11
тэкүдэр	10	14
сицилид	10	11
сефевийн	10	12
эсфахан	10	19
ассирын	10	11
македони	10	11
саул	10	12
мицкевичийн	10	13
ананда	10	19
виши	10	14
приднестр	10	15
кравчук	10	12
кучма	10	13
винер	10	11
эдвардс	10	10
аляскийн	10	10
бишкекийн	10	10
аригбөхтэй	10	10
ориент	10	10
манхаттан	10	10
ласло	10	16
робинзон	10	14
хитэд	10	11
ховардын	10	11
вайсс	10	13
венето	10	10
евангелийн	10	13
алтайг	10	10
римини	10	10
коузи	10	10
лүнгийн	10	10
жаггер	10	10
брайнт	10	10
степановна	10	10
баренц	10	10
эйндховен	10	12
ангела	10	16
корасон	10	11
озава	10	15
хельсинкид	10	10
катунь	10	12
шонхрын	10	14
калгарийн	10	12
харальд	10	12
исландад	10	15
мексикээс	10	10
кирсан	10	13
якутск	10	14
кадыров	10	10
мишигийн	10	18
фигарогийн	10	14
робби	10	17
хачиун	10	12
аугусто	10	15
украинтай	10	11
тэйлорын	10	15
ясир	10	13
вита	10	12
уэллс	10	10
эхуд	10	12
гондурас	10	14
гонзало	10	10
клайд	10	12
смитсоны	10	16
резухин	10	10
чичэн	10	20
селевкидийн	10	11
лидийн	10	16
хэсүүлч	10	15
форман	10	11
эдна	10	12
гитлерийг	10	12
нат	10	16
станбул	10	11
касьянов	10	17
докуз	10	16
агустин	10	12
андоррын	10	11
тарзан	10	19
лукасын	10	10
мэйжигийн	10	13
ниро	10	10
трэйси	10	10
жэйсон	10	19
каплан	10	12
македоныг	10	12
акко	10	14
македончууд	10	16
брук	10	11
норрис	10	12
ролан	10	15
плоцк	10	11
үлүг	10	15
ниагара	10	20
хубилайд	10	12
шизүока	10	10
чонынхон	10	11
константинополийн	10	15
язов	10	13
ельцины	10	15
камертоны	10	10
исмэл	10	13
гүдэн	10	16
тирана	10	13
теодосий	10	10
тронхейм	10	12
липецк	10	15
булсара	10	19
сантын	10	10
нельсоны	10	10
өнөболд	10	15
ихтамирын	10	10
тулгаа	10	18
батноровын	10	10
баттон	10	15
дайана	10	11
жиньтао	10	10
нямбуу	10	19
чингэс	10	13
алимаа	10	18
красный	10	10
фрадков	10	11
шрёдер	10	11
рибери	10	14
марианна	10	12
гиорг	10	10
рохас	10	14
алек	10	15
сөнөдийн	10	12
лиллехаммерын	10	10
гренобль	10	15
инсбрук	10	13
черчиль	10	15
берни	10	11
руссос	10	10
патрис	10	13
информатикч	10	10
лотус	10	12
финиксийн	10	11
тянь	10	16
ёо	10	15
войт	10	10
иоханы	10	13
бэкон	10	13
аврелий	10	10
датун	10	10
мори	10	19
медисон	10	10
скүэр	10	11
кребс	10	12
нури	10	11
доусон	10	10
олаф	10	15
саксонийн	10	11
вегас	10	10
везуви	10	16
брентфорд	10	10
трубецкой	10	10
кадиллак	10	11
плутон	10	14
сельма	10	10
пауль	10	16
траффорд	10	10
норд	10	13
лашло	10	10
каннингем	10	13
призрен	10	14
бей	10	11
жонстон	10	14
сикорский	10	11
бланко	10	10
йенс	10	16
моралес	10	10
ливорно	10	11
ингрид	10	15
бергман	10	12
пиаф	10	10
альдо	10	15
эллиотт	10	10
лисийн	10	10
хессийн	10	12
братислава	10	10
хенсон	10	10
алмейда	10	10
лессинг	10	11
мендоза	10	15
хашек	10	11
житомир	10	14
дидро	10	14
арканзасын	10	11
дион	10	13
канагава	10	12
жоржиагийн	10	13
дрю	10	15
неругийн	10	12
хаджи	10	15
боливарын	10	11
мадурогийн	10	12
гиннессийн	10	12
саундерс	10	12
иден	10	10
дакар	10	11
нямгаваа	10	14
лхасүрэн	10	20
өрөвтасынхан	10	10
шварценеггер	10	11
симона	10	16
хархуцаг	10	12
гас	10	19
стокпорт	10	10
түнжүүрийнхэн	10	10
вероника	10	10
гоген	10	11
ниццагийн	10	10
барселонаг	10	11
озборн	10	10
карлсруэгийн	10	11
керри	10	13
макаров	10	11
дулдуйтын	10	13
сильва	10	12
мендес	10	10
верде	10	10
костнер	10	12
туркийг	10	11
голги	10	13
холли	10	14
космос	10	14
бернулли	10	13
бернийн	10	11
тиффани	10	18
вей	10	10
беатрис	10	11
лобачевский	10	10
сонг	10	11
терешкова	10	11
бэн	10	11
рязанов	10	10
рейна	10	11
жой	10	10
рэнэ	10	14
спайк	10	15
лотар	10	12
альба	10	10
гутьеррес	10	11
марсын	10	15
лиан	10	14
рүүни	10	12
гречко	10	11
тим-ийн	10	20
армандо	10	13
палмер	10	10
гера	10	13
жакомо	10	17
сабонис	10	12
хепбёрн	10	12
соннам	10	13
нарендра	10	16
фримен	10	11
лорка	10	13
корчной	10	12
булат	10	17
манханы	10	17
фицжеральд	10	11
оракл	10	20
кэрол	10	14
димитров	10	11
аджани	10	13
фидес	10	13
кастильо	10	10
чарлз	10	12
крайский	10	11
фибоначчийн	10	13
туан	10	12
краковыг	10	10
чарити	10	12
касильяс	10	11
армстронгийн	10	11
бабуша	10	14
яньтөмөр	10	14
говоров	10	13
мерецков	10	18
мелани	10	16
малиновский	10	14
виолетта	10	16
осборны	10	12
ильюшин	10	14
сэнт	10	11
харбины	10	11
дайан	10	20
словений	10	12
уивер	10	10
айви	10	10
хубилайг	10	11
барулас	10	18
чендлер	10	13
рэд	10	12
конгочууд	10	10
панов	10	12
шарлотта	10	11
дирак	10	15
суиндон	10	11
бавариа	10	16
гельзенкирхен	10	10
црвена	10	15
уруд	10	13
кэхилл	10	12
гвинет	10	12
соня	10	13
пьяченца	10	10
снукерийн	10	12
хван	10	11
русенборг	10	13
смитийг	10	10
балган	10	20
примаковын	10	16
тулаантай	10	16
рочестер	10	10
монгуш	10	15
гун	10	17
семенов	10	13
цайс	10	10
баччан	10	10
костюшко	10	10
масхадов	10	12
египт	10	18
кори	10	16
жирардо	10	12
мөнххааны	10	10
ланд	10	19
аллений	10	10
жолоодлогот	10	15
улаанхүүгийн	10	12
абахай	10	10
тэнгэризм	10	20
киргизүүдийн	10	18
норвег	10	17
сянь	10	13
илл	10	13
утай	10	14
сыма	10	18
чечен	10	13
серов	10	13
уандер	10	10
кокто	10	11
роттердамын	10	13
чарлес	10	13
күин	10	11
смайлэй	10	13
митя	10	14
понти	10	10
ежов	10	15
барилгачдын	10	20
тэгү	10	16
шэньжэнь	10	14
кенешийн	10	10
кузьменко	10	12
коротких	10	10
цвикау	10	10
делсон	10	11
хянганд	10	12
канвонийн	10	11
шиань	10	11
валле	10	12
эвклидийн	10	17
сантус	10	10
агнесса	10	12
цогийн	10	14
дожоодорж	10	18
гэрлээ	10	14
галуа	10	13
шуйский	10	13
иньжу	10	13
моссад	10	16
баянхонгорынхон	10	10
хендэлийн	10	15
симферополь	10	12
рубик	10	15
риу	10	10
сэндберг	10	13
гэрэлмаа	10	16
урге	10	10
тёрнер	10	11
иллинойсын	10	12
форестийн	10	14
шиүмин	10	17
латтис	10	16
алексе	10	15
ярыгин	10	10
кишинёв	10	16
энри	10	17
айзея	10	19
монкриф	10	10
коуэнс	10	10
лейкерст	10	11
монк	10	14
импекс	10	15
льюисийн	10	12
боруссиад	10	10
халкын	10	12
вольфсбургт	10	15
аустриа	10	11
чемпионат	10	10
ярославлийн	10	11
ламин	10	13
гройтер	10	10
баяндуны	10	10
шагдаржавын	10	18
уссури	10	13
раббер	10	10
алалтун	10	13
хартман	10	12
шаргалжуут	10	16
аяако	10	11
таванхан	10	10
увснуур	10	10
сорбон	10	10
күүпэр	10	13
палладий	10	18
күчек	10	10
хутулун	10	19
хорьдол	10	14
гуру	10	17
нажиб	10	13
блинкен	10	11
нортхэмптон	10	10
любимов	10	10
казимирын	10	11
шилоах	10	13
ринбүүчий	10	11
фулбрайтын	10	13
вэнс	10	11
зурабишвили	10	13
кернберг	10	15
вьетминий	10	10
маделунгийн	10	11
раимон	10	11
спекторыг	10	10
мефисто	10	11
латин-хэл	10	10
буршик	10	11
цэнгүүнжав	10	10
цээгий	10	10
арагчи	10	10
меерсон	10	10
стубб	10	12
санжеев	9	17
мөнхзул	9	14
тауэр	9	13
тэрх	9	12
дарма	9	13
сономбалжирын	9	11
баянзаг	9	11
загдсүрэн	9	16
дамиран	9	16
анкарагийн	9	10
прованс	9	10
нормандын	9	12
туркээс	9	11
цэрэнжав	9	14
зоргол	9	15
евклид	9	13
нинтендо	9	10
харгол	9	14
цинхай	9	10
маккензи	9	14
ист	9	10
хашим	9	10
ромчуудад	9	12
триест	9	14
шунхлай	9	16
пёнъян	9	14
ульрих	9	12
громов	9	14
пуанкарегийн	9	11
алтанзул	9	18
сүнжидмаа	9	14
үйтүмэн	9	16
жаргаагүй	9	10
сапармурат	9	16
с-д	9	15
ленни	9	10
лай	9	17
мүнь	9	13
грекүүд	9	14
австрийг	9	10
дорнодоос	9	12
иво	9	10
карлосын	9	10
брамс	9	11
пьетро	9	12
веберийн	9	13
гочоо	9	12
хоолт	9	11
феодор	9	10
керей	9	16
сэрэлт	9	16
мадейра	9	12
менделеевийн	9	11
сасаны	9	12
ирантай	9	12
узбекистантай	9	10
хорасаны	9	10
захир	9	11
масуд	9	13
кидман	9	11
пугачёвын	9	14
лувсаннамсрайн	9	12
егор	9	15
интеркосмос	9	14
голдман	9	11
тройн	9	14
микеланжело-гийн	9	11
рафаэлийн	9	14
моюнчур	9	15
хубилайтай	9	10
вин	9	13
гиббс	9	10
дашчойлин	9	18
арбатын	9	12
антарктидад	9	10
россын	9	14
эмиратын	9	11
колката	9	10
шваб	9	11
бохем	9	11
салам	9	11
туркмений	9	14
кура	9	18
кэйн	9	11
миссуригийн	9	10
стиви	9	18
гвен	9	10
трампыг	9	11
уорлд	9	11
гуревич	9	10
као	9	12
азидаа	9	11
норма	9	11
бардо	9	14
нерчинск	9	10
ша	9	17
нейманы	9	10
зодов	9	14
чемберлэн	9	12
чагатай	9	10
туба	9	18
бөөрөг	9	13
тэквондогийн	9	12
цэмбэл	9	14
мишиг	9	10
арбат	9	13
фридрихийн	9	10
нанзадын	9	18
скорцени	9	10
катыний	9	11
гренадын	9	11
тайгер	9	14
экспо	9	16
рамстедт	9	14
лайхур	9	15
бабу	9	10
цээлийн	9	10
рашаантын	9	15
доной	9	14
дугарсүрэн	9	16
сэвжид	9	16
микронез	9	10
аким	9	15
гурванбаян	9	10
хандын	9	14
балганы	9	15
эдирне	9	10
дарлинг	9	10
аккад	9	16
багдадад	9	11
баас	9	18
адены	9	13
улиастайгаас	9	10
ойгон	9	10
жав	9	18
довдон	9	12
фройдын	9	11
диний	9	12
никитин	9	11
монреалын	9	12
нэргүйн	9	18
египтэд	9	12
австралазийн	9	10
сэлтикс	9	10
родман	9	11
сиракузын	9	14
балбар	9	12
баварын	9	16
торунь	9	13
баварид	9	11
бүүвээ	9	14
гондурасын	9	13
хелена	9	14
липпи	9	10
самарын	9	12
можайн	9	13
брюсселийн	9	11
коми	9	17
дамдинбазарын	9	12
чичерин	9	12
болгарыг	9	10
маккарти	9	18
бадамдоржийн	9	14
цэ	9	10
село	9	14
флоренцид	9	11
старая	9	11
македоний	9	14
дадли	9	15
пармад	9	10
цэцээ	9	12
ялгуулсан	9	12
дарамсала	9	14
цянь	9	11
цамба	9	13
гүнчин	9	11
тамсагбулаг	9	13
равжаагийн	9	16
солонгын	9	18
нур	9	10
коломна	9	10
данило	9	13
унгарыг	9	11
бохемийг	9	10
пештийн	9	12
иса	9	10
сфинкс	9	13
альборзын	9	10
израилыг	9	10
израилтай	9	10
холокост	9	12
синд	9	10
сиенкевич	9	10
сириэс	9	10
паркерийн	9	10
черновцы	9	14
луханск	9	12
аргуныг	9	10
рабат	9	13
константинопольд	9	10
норманы	9	11
кэмп	9	12
салливан	9	12
исламабад	9	13
гутенберг	9	13
делигийн	9	12
хөххот	9	11
интернациональ	9	10
волтер	9	10
кубертэн	9	10
кар	9	13
ванкуверт	9	10
димитровын	9	11
родези	9	10
полинг	9	11
филиппинийг	9	10
барнс	9	11
кайли	9	13
мары	9	10
путиний	9	17
сост	9	15
бийч	9	11
женнингс	9	10
голландад	9	13
хорилардай	9	10
курчатов	9	10
этиопчууд	9	10
дижон	9	10
ефим	9	13
эрнан	9	13
страбо	9	10
белостокийн	9	11
банг	9	11
сванети	9	13
хитлертэй	9	10
молотовын	9	17
лазарь	9	11
копенхагены	9	16
вагнерийн	9	10
милетийн	9	10
вэстерн	9	10
фонда	9	11
кэвин	9	10
таргудай	9	15
гуо	9	13
хуай	9	14
эвита	9	11
елизабет	9	10
азорын	9	10
хоа	9	10
шихэр	9	13
урад	9	17
жаруудын	9	11
вито	9	10
эберхард	9	15
далласын	9	12
керман	9	10
котян	9	11
ысык	9	12
садыр	9	18
кувейтэд	9	11
керчь	9	18
бремений	9	12
лансанг	9	10
континентал	9	12
ундраа	9	18
загдын	9	13
эрдэнэбатхаан	9	15
гандангийн	9	14
нихон	9	13
антарктидаас	9	11
шер	9	10
манжийг	9	15
вятка	9	12
егоровын	9	14
путинтай	9	12
бессон	9	10
уитакер	9	13
ханойн	9	11
штайнмайер	9	10
ода	9	13
высоцкий	9	10
берримор	9	10
дельта	9	17
премиер	9	10
невский	9	11
халид	9	11
аллилуева	9	11
стифен	9	14
овен	9	11
жаксоны	9	10
жаксон	9	10
сони	9	10
спарт	9	14
бирваагийн	9	17
торнтон	9	10
малкольм	9	12
золтан	9	13
харрисоны	9	10
байши	9	10
ито	9	14
шо	9	10
констанс	9	11
рихтер	9	10
арам	9	13
миннесотагийн	9	11
тодд	9	14
поллок	9	10
рафаел	9	10
бала	9	11
нефертитигийн	9	16
жоел	9	11
хейли	9	10
оливиа	9	10
прохоров	9	13
белла	9	13
пригожин	9	16
днипро	9	13
чү	9	12
брокхаус	9	14
бойер	9	12
жохар	9	13
мел	9	15
веймарын	9	11
сюй	9	16
ванден	9	10
абдалла	9	13
мартиник	9	11
весна	9	14
хилтон	9	10
версаче	9	12
миссиссипи	9	12
можайскийн	9	10
камала	9	14
мадридаас	9	10
будапештэд	9	11
тогорууныхан	9	10
байтагийн	9	11
гросс	9	10
народной	9	13
ломбардын	9	10
фигаро	9	14
мадагаскарт	9	10
грэй	9	10
райх	9	10
урсула	9	17
васкес	9	10
бэгэрсэн	9	12
клайн	9	13
ваттын	9	15
гарет	9	17
дүүрэнтөмөр	9	13
мангус	9	13
зинедин	9	15
брейгель	9	10
брит	9	10
фортуна	9	10
роналдиньо	9	14
фабрегас	9	14
леверкузений	9	16
малайзад	9	12
трэш	9	13
комет	9	14
легница	9	13
лейпциг	9	10
бурж	9	18
сиссе	9	11
пийрс	9	10
аткинсон	9	10
преслигийн	9	10
нэйсмит	9	12
клауд	9	12
тело	9	11
бадди	9	10
мадлен	9	13
рандольф	9	10
эстен	9	10
келдыш	9	13
полын	9	11
хенрийн	9	10
квон	9	13
лахор	9	13
иванишвили	9	13
курдистаны	9	12
элли	9	12
икс	9	12
уиггинс	9	10
лейтон	9	10
зак	9	13
саргсян	9	10
кхмерын	9	13
фү	9	13
тарковский	9	13
ману	9	15
сарьдагийн	9	16
черномырдин	9	12
селена	9	12
шлесвиг	9	11
кардашиан	9	10
пиаст	9	15
люфтваффын	9	10
донни	9	13
арчибалд	9	10
трансформерс	9	10
георгиев	9	11
пирло	9	11
ньюэллс	9	11
ювентусийн	9	11
поллак	9	11
мартина	9	16
телангана	9	11
булгарчууд	9	10
руис	9	10
герек	9	12
власов	9	15
форлан	9	15
гьян	9	12
риверсайд	9	13
мег	9	10
суррей	9	10
венгерийн	9	10
карлайл	9	11
фрунзийн	9	17
фулхэмийн	9	13
кин	9	13
петерийн	9	12
ливерпүүлтэй	9	10
төвөдөөр	9	16
булгарын	9	12
жөн	9	11
альбионд	9	10
саутхэмптон	9	17
михайлов	9	13
агнета	9	12
освенцим	9	13
спекторын	9	10
безант	9	10
ньюпорт	9	10
хутагтай	9	14
корниловыг	9	11
авиньон	9	10
мёрфи	9	13
уваш	9	12
анахайм	9	16
монголбанкнаас	9	10
карью	9	11
жадаран	9	13
лувсанхайдав	9	10
ойрадад	9	10
всемирная	9	11
тельма	9	10
бүри	9	11
андраш	9	10
дэйл	9	13
питерс	9	11
шмайссер	9	10
морли	9	12
кипиани	9	12
крылов	9	10
хуа	9	16
элеонор	9	12
лейпцигийн	9	10
арчибальд	9	11
филадельфийн	9	14
доминиканчууд	9	10
яунде	9	12
оскарыг	9	10
донкастер	9	10
тоньюкук	9	12
басмыл	9	10
ривз	9	12
сюань	9	10
нэшийн	9	10
меркатор	9	11
бабухан	9	13
пенсильванийн	9	16
карла	9	14
хабаан	9	13
чандигарх	9	10
ралли	9	16
одвогийн	9	14
заале	9	10
дармштадтын	9	14
лигурийн	9	12
чернега	9	10
ткаченко	9	10
селтиксийн	9	10
израильд	9	10
холливүүд	9	10
катовице	9	13
иоанна	9	11
ысыккөл	9	14
кур	9	11
эрзин	9	13
кейсон	9	12
парето	9	10
желал-ад	9	11
дүгэржавын	9	14
кашива	9	10
екатеринослав	9	10
аюурын	9	14
батламжилсан	9	14
сухомлинов	9	11
бакич	9	13
торновский	9	13
лүна	9	13
пескара	9	11
лэнс	9	17
маркизын	9	13
кайгородов	9	11
локи	9	11
страсбур	9	12
чуулалт	9	11
рейхийн	9	11
эттли	9	14
дудаевын	9	12
дашдовдон	9	11
монполимет	9	10
мотагуа	9	16
айю	9	10
новагийн	9	13
коннектикутын	9	11
жуди	9	10
тернополь	9	12
черн	9	14
десна	9	11
капитен	9	12
сигнум	9	11
мельников	9	13
дэмчигдоржийн	9	10
бруклины	9	14
айка	9	10
ивана	9	10
нама	9	13
калиш	9	13
фарина	9	13
даюу	9	10
субудай	9	11
хиагтаас	9	15
рахули	9	13
солонгосд	9	10
иером	9	10
тоулмен	9	12
диоген	9	10
дэгэн	9	10
моторола	9	14
афанасьевийн	9	15
хэмцэгийн	9	13
буддарь	9	18
финтек	9	13
ирвайн	9	11
кребсийн	9	13
ахмат	9	13
сужа	9	10
муром	9	15
монтекорвино	9	10
жульеттагийн	9	10
махорн	9	13
сваровски	9	15
хлестаков	9	14
розалин	9	12
або	9	16
горчаков	9	13
ладакхын	9	13
мейер	9	10
магнитогорскийн	9	10
наянтайн	9	17
щаранский	9	10
ливади	9	10
этвөш	9	11
шведүүдийг	9	12
хилер	9	10
эрзя	9	12
вуду	9	10
селжүүк	9	11
черняховский	9	15
гаврилов	9	13
пиджин	9	11
теравада	8	12
хорум	8	10
өргөөгийн	8	12
багахангай	8	11
чунчин	8	11
мөнхзаяа	8	15
шижээ	8	11
хүрэмт	8	10
чанрав	8	10
үнэгт	8	11
гажид	8	10
цахиурт	8	13
отгонтэнгэрийн	8	11
тост	8	12
цэрэнчимэдийн	8	13
википедиатай	8	11
төвхөн	8	15
партнерс	8	11
олбрайт	8	10
зэрэгийн	8	13
дамдиншарав	8	14
гаутама	8	11
батхаан	8	16
гэлэнхүү	8	16
шивээговь	8	14
макинтош	8	10
тэв	8	16
центральной	8	10
линц	8	13
эстер	8	11
керала	8	15
пентагон	8	13
танака	8	13
меккагийн	8	11
мосе	8	10
терра	8	11
аксу	8	13
кек	8	11
пүсан	8	12
лувсанчүлтэм	8	11
погийн	8	10
дамын	8	11
юаны	8	12
шива	8	12
германий	8	14
сандагдоржийн	8	11
лайош	8	10
набукко	8	10
тэмүүжиний	8	11
цэдэн	8	15
дойтын	8	10
ахмет	8	13
пино	8	10
микеланжелогийн	8	11
индийн	8	10
балх	8	10
кабулын	8	11
сафавын	8	10
аконкагуа	8	13
тувалу	8	16
акадиа	8	11
ошанин	8	10
волдеморт	8	11
камю	8	11
ваня	8	12
беккет	8	13
гу	8	13
эрика	8	10
алашаа	8	15
мантуа	8	10
энейн	8	13
олхонуд	8	12
тажикийн	8	14
жокондагийн	8	11
салман	8	11
кельтийн	8	14
августа	8	12
мелилья	8	13
антарктик	8	13
ормузын	8	15
маскат	8	13
балбад	8	15
кимберли	8	10
дү	8	16
гори	8	10
шота	8	11
каримов	8	10
мемориал	8	12
габриель	8	16
лондоноос	8	11
уимблдоны	8	10
сайрам	8	10
данжила	8	12
магваны	8	10
дулаанхаан	8	12
лувсанжамба	8	11
есөнбулаг	8	11
жасрай	8	15
ленинийг	8	14
марлен	8	10
баянхонгорын	8	11
буяндэлгэр	8	13
нарангийн	8	13
түмэндэлгэр	8	11
реюньон	8	10
тристан	8	12
сомалиланд	8	12
аббасын	8	11
дагийранз	8	15
баянжаргал	8	16
баянзүрхийн	8	11
тарбозавр	8	11
лазар	8	13
түвшинтөгсийн	8	14
төмөрхүлэг	8	13
диракийн	8	12
бундестаг	8	10
бенилюксийн	8	16
омбо	8	10
роскосмос	8	11
мехикод	8	10
тухачевскийн	8	14
тайфун	8	16
шапошников	8	13
гагарины	8	10
горбачёвыг	8	11
антант	8	10
деникиний	8	11
братиславын	8	10
уулбаян	8	10
арпа	8	14
дөргөнэ	8	13
советского	8	10
роке	8	13
антонина	8	12
сесил	8	11
харриет	8	12
чеслав	8	14
филиппо	8	12
түмэнбаярын	8	16
мадагаскарын	8	10
суварган	8	16
оорцог	8	12
веллингтоны	8	15
синай	8	10
мөнхтөмөрийн	8	11
хуагчин	8	10
богданов	8	10
сүлдүс	8	11
авиценна	8	10
антониу	8	15
гутерреш	8	11
дюнан	8	10
версаль	8	13
коморос	8	16
хиллийн	8	10
хоншүү	8	10
мехмет	8	11
имам	8	14
ашдод	8	10
лабрадор	8	14
валлес	8	10
обамагийн	8	12
фүкүда	8	12
франсис	8	12
хандмаа	8	10
володя	8	11
жавзан	8	15
замбези	8	14
хонолулу	8	12
ишим	8	14
чимкент	8	11
руй	8	12
тура	8	14
сердар	8	13
ватерлоогийн	8	15
эдмон	8	11
бату	8	15
советская	8	11
волков	8	14
нальчик	8	11
үржингийн	8	15
момо	8	10
амьен	8	10
шор	8	15
юкатаны	8	11
кирене	8	13
лиди	8	11
пергамон	8	10
хорватад	8	12
лили	8	10
энвер	8	10
познанийн	8	11
маленков	8	12
бори	8	16
газни	8	13
апостол	8	16
галапагос	8	16
морриконе	8	10
дэмон	8	11
кэй	8	14
чжао	8	11
акра	8	10
суворов	8	12
ушаков	8	11
трансильванийн	8	10
туркын	8	10
берклид	8	10
толуй	8	16
чампагийн	8	11
негевийн	8	11
пүрэвдаш	8	12
төрболдын	8	11
неман	8	11
вольта	8	10
костанай	8	15
сарык	8	13
клас	8	11
опава	8	10
коноэ	8	10
луангпрабанг	8	12
лхагваагийн	8	11
дүгэрсүрэнгийн	8	12
кавендишийн	8	10
новый	8	11
жулио	8	10
магадан	8	13
хардал	8	10
монголросцветмет	8	10
крымийг	8	10
тю	8	10
атакама	8	11
дьем	8	13
ортер	8	12
чингиз	8	15
портсмутын	8	12
инфантино	8	10
янгийн	8	10
рич	8	10
алберто	8	10
гейл	8	10
жиакомо	8	10
логан	8	10
кузнецов	8	14
авраам	8	10
марсело	8	10
артуро	8	13
санчо	8	10
гуанши	8	10
мора	8	11
жесс	8	10
электрик	8	12
кейта	8	10
родни	8	13
реннер	8	10
салерно	8	10
даррен	8	15
сангижавын	8	11
кентаккийн	8	10
хорст	8	11
дагдангийн	8	16
дахомейн	8	10
конгрессыг	8	14
ковач	8	12
дэли	8	10
эссен	8	10
системс	8	11
пинк	8	12
бе	8	16
өрөгтөмөр	8	13
дарайсүн	8	15
буянбаатар	8	10
асунсион	8	11
соларис	8	10
кёльны	8	14
хавтаг	8	10
барселоначууд	8	11
кройфф	8	10
ац	8	14
монреальд	8	10
хайзенберг	8	10
лерой	8	14
некрасов	8	12
жейми	8	13
грибоедов	8	12
морганы	8	11
женко	8	11
эрмитажийн	8	10
манагуа	8	12
назарет	8	12
рондо	8	12
фүүдс	8	11
менахем	8	11
онассис	8	11
белоусов	8	14
гестапогийн	8	15
мусоргский	8	14
коллер	8	11
уолпол	8	10
солт	8	12
провиденс	8	10
фелпс	8	10
пауэрс	8	10
лила	8	13
азнавур	8	10
новак	8	11
эстудиантес	8	12
гекас	8	10
гэйт	8	11
фатих	8	10
лоррейн	8	10
озеров	8	11
касым	8	13
пентагоны	8	10
самора	8	12
меньшов	8	10
виола	8	16
ягеллон	8	12
тоттенхэмийн	8	10
маалайдай	8	13
припять	8	14
жэйкоб	8	11
давлет	8	14
родион	8	13
яя	8	10
болтоны	8	10
эндрюсийн	8	13
лэнг	8	10
пондекстер	8	13
тохтоа	8	12
бьорн	8	15
бэтмэн	8	12
белов	8	11
лионд	8	11
баы	8	10
каяан	8	10
сионизмын	8	13
мар	8	14
харачар	8	13
жовани	8	15
благовещенск	8	11
миланаас	8	10
селтикт	8	10
зэлмийн	8	11
түнхэн	8	15
саскачеваны	8	11
лувсанданзангийн	8	14
слован	8	10
борохулын	8	12
ханноверт	8	11
пэ	8	13
уилкс	8	10
кук	8	10
буковский	8	11
хитийг	8	14
чормаган	8	13
лайбницын	8	11
хайберниан	8	15
люфтваффе	8	10
хувилай	8	13
тангийн	8	12
хуань	8	11
элтэрэс	8	11
тэнгри	8	14
алп	8	11
маралжингоо	8	12
расизм	8	11
ивановын	8	11
ашинагийн	8	10
авид	8	10
наймантай	8	10
гаогюй	8	10
жэнийг	8	12
шихихутаг	8	14
хоббс	8	11
мариан	8	11
олдманы	8	12
упанишадад	8	11
комиссариат	8	14
инчоны	8	11
бристолийн	8	13
сонжун	8	12
майнинг	8	10
манден	8	11
сяньян	8	11
египтын	8	10
юна	8	12
патриарх	8	15
алталун	8	11
өвөрмонгол	8	12
өлзийбатын	8	14
бретань	8	11
приус	8	11
өлзийбаярын	8	15
дуламжав	8	11
невадагийн	8	11
студио	8	16
шань	8	12
торвардс	8	12
бийск	8	11
метрополитен	8	14
косовогоос	8	11
вандермондын	8	12
кастили	8	12
алашаагийн	8	10
